UserID,ItemID,Artist,Count
254,1340,lil' wayne,503
254,1204,burial,475
254,1765,cocorosie,474
254,1639,nas,436
254,349,bone thugs-n-harmony,420
254,365,erykah badu,355
254,1564,dilated peoples,354
254,1746,cornelius,331
254,964,the roots,327
254,1441,little brother,313
254,1695,the pharcyde,296
255,1007,depeche mode,673
255,1871,and one,501
255,985,vnv nation,386
255,758,metallica,304
255,1080,asp,266
255,1102,front 242,235
255,1400,ladytron,216
255,637,the sisters of mercy,148
255,1166,apoptygma berzerk,140
255,795,the cure,127
255,532,billy idol,122
255,1254,u2,120
255,1019,covenant,119
255,136,pain,109
255,1591,iron maiden,103
255,1439,sylver,103
255,763,ac/dc,100
255,551,the prodigy,100
255,509,kotiteollisuus,97
255,291,deine lakaien,94
255,1332,pmmp,78
255,361,sonata arctica,77
255,668,skinny puppy,76
255,215,cmx,75
255,1494,the knife,74
255,20,lÂme immortelle,72
255,652,gigi d'agostino,68
255,1390,rammstein,66
255,1605,coldplay,64
255,454,the crüxshadows,64
255,1180,joy division,62
255,845,lacuna coil,62
255,109,massive attack,62
255,1878,uriah heep,60
255,203,röyksopp,59
255,152,juno reactor,57
255,999,placebo,57
255,1370,the rolling stones,54
255,279,basshunter,53
255,709,cosmic gate,53
255,1855,guns n' roses,41
255,153,assemblage 23,39
255,647,kraftwerk,37
255,614,black sabbath,36
255,675,philip glass,35
255,759,blank & jones,34
255,1921,the presets,33
255,205,deathstars,31
255,1759,the wombats,30
255,316,lcd soundsystem,29
255,1237,ennio morricone,26
255,1423,the walkmen,25
255,106,creedence clearwater revival,24
255,1982,the veronicas,24
255,1815,robert miles,23
255,1893,!!!,22
255,1210,the doors,20
255,1917,children of bodom,19
255,1660,boys noize,18
255,265,faithless,15
255,1040,moby,15
255,61,paul van dyk,15
256,741,protest the hero,975
256,27,the aquabats!,615
256,268,thrice,499
256,757,a wilhelm scream,324
256,248,the black dahlia murder,310
256,682,august burns red,274
256,1148,sublime,255
256,1512,minus the bear,244
256,371,enter shikari,217
256,171,between the buried and me,197
256,669,as blood runs black,193
256,1839,all shall perish,189
256,1421,chiodos,168
256,1450,as i lay dying,157
256,190,devildriver,146
256,1633,lupe fiasco,121
256,30,set your goals,118
256,1796,catch 22,112
256,949,cradle of filth,111
256,1984,billy talent,105
256,155,kanye west,104
256,1583,despised icon,100
256,499,the devil wears prada,100
256,274,girl talk,99
256,191,dethklok,94
256,166,atreyu,91
256,604,suicide silence,83
256,1513,insomnium,79
256,1258,parkway drive,78
256,48,bring me the horizon,76
256,600,all that remains,71
256,1462,alexisonfire,64
256,1584,sage francis,45
256,1959,fleet foxes,41
256,1723,a day to remember,39
256,849,job for a cowboy,26
256,906,flobots,13
257,1840,tv on the radio,452
257,1004,spoon,354
257,1911,jamiroquai,336
257,1127,brand new,326
257,1781,sleater-kinney,310
257,1387,interpol,296
257,1066,bloc party,293
257,900,nouvelle vague,285
257,1883,the strokes,262
257,1533,tom waits,244
257,692,sonic youth,227
257,1306,modest mouse,222
257,1194,...and you will know us by the trail of dead,216
257,880,mewithoutyou,216
257,1243,circa survive,207
257,1765,cocorosie,202
257,235,the mars volta,198
257,616,the arcade fire,192
257,1349,arctic monkeys,190
257,1386,serge gainsbourg,185
257,38,cat power,184
257,1290,ani difranco,183
257,747,dirty pretty things,152
257,1415,john coltrane,151
257,47,blink-182,146
257,500,metric,146
257,1540,cursive,139
257,1785,incubus,135
257,1811,pj harvey,135
257,1860,immortal technique,134
257,1377,the beatles,130
257,585,the vines,130
257,1123,death from above 1979,124
257,718,菅野よう子,51
257,1901,charles mingus,37
257,137,eels,37
257,365,erykah badu,37
257,1106,hank williams,34
257,1891,the gaslight anthem,33
257,28,elliott smith,31
257,1763,neko case,30
257,1109,antony and the johnsons,29
257,1204,burial,29
257,755,leonard cohen,29
257,1070,my bloody valentine,29
257,1646,patti smith,29
257,1492,the herbaliser,29
257,1448,the smashing pumpkins,29
257,645,miles davis,27
257,1176,nick drake,27
257,299,nina simone,27
257,1150,a tribe called quest,26
257,1130,misfits,25
258,1834,madlib,2059
258,1639,nas,1416
258,589,raekwon,531
258,1598,j dilla,316
258,1213,mos def,268
258,1492,the herbaliser,263
258,1867,dj shadow,238
258,584,madvillain,214
258,1052,modeselektor,190
258,163,nick cave and the bad seeds,160
258,1457,talib kweli,144
258,1879,quantic,124
258,1699,mobb deep,100
258,868,outkast,99
258,1209,gang starr,83
258,740,amon tobin,81
258,1,dj food,78
259,1435,anti-flag,134
259,1870,descendents,131
259,440,mxpx,130
259,804,new found glory,128
259,1338,strike anywhere,128
259,57,green day,126
259,677,nirvana,126
259,18,strung out,126
259,142,bad religion,36
259,1735,nofx,35
259,1767,social distortion,35
259,407,rage against the machine,34
259,723,rise against,34
259,1571,lagwagon,32
259,685,pennywise,32
259,1534,die toten hosen,30
259,763,ac/dc,29
259,277,rancid,29
259,650,the ataris,27
259,757,a wilhelm scream,26
259,1794,less than jake,26
259,1799,sex pistols,25
260,107,sonic syndicate,1995
260,332,the fray,1550
260,1259,slipknot,1370
260,1962,celldweller,1041
260,359,in flames,848
260,270,joshua radin,809
260,1992,schandmaul,801
260,1479,slayer,722
260,723,rise against,645
260,1498,alestorm,472
260,636,subway to sally,349
260,571,stone sour,348
260,1395,böhse onkelz,298
260,1708,soilwork,292
260,1468,nickelback,267
260,961,eluveitie,257
260,1912,evanescence,232
260,563,disturbed,229
260,695,bon jovi,192
260,918,crossfade,174
260,1679,bullet for my valentine,171
260,1000,céline dion,169
260,166,atreyu,159
260,1362,cannibal corpse,146
260,1919,linkin park,140
260,1555,papa roach,108
260,1917,children of bodom,103
260,1020,drowning pool,100
260,1604,system of a down,94
260,1333,godsmack,90
260,1339,koЯn,87
260,1827,adema,82
260,1888,mudvayne,81
260,1008,breaking benjamin,80
260,423,soil,79
260,1009,nirvana,78
260,975,killswitch engage,77
260,262,the offspring,77
260,1546,dope,74
260,565,alice in chains,68
260,1961,three days grace,68
260,1968,seether,66
260,779,foo fighters,60
260,149,soundgarden,59
260,212,hole,56
260,653,p.o.d.,55
260,1064,red hot chili peppers,55
260,1057,static-x,55
260,988,pearl jam,47
260,681,amon amarth,46
260,1801,arch enemy,44
260,1200,dark tranquillity,44
260,1065,stone temple pilots,43
260,129,bushido,42
261,1100,the clash,2168
261,364,buzzcocks,1462
261,857,bob dylan,1371
261,901,the damned,1276
261,277,rancid,1074
261,1021,the skatalites,1042
261,1767,social distortion,547
261,300,toots and the maytals,511
261,1049,elvis costello,452
261,1900,iggy pop,393
261,1415,john coltrane,353
261,1686,the fall,85
261,909,siouxsie and the banshees,56
261,492,the adicts,56
261,43,bauhaus,54
261,1307,the stranglers,47
261,1387,interpol,14
261,1790,iamx,12
261,1011,london after midnight,12
261,1517,combichrist,9
261,1799,sex pistols,8
261,1692,ramones,7
261,795,the cure,7
261,44,jimi hendrix,5
261,985,vnv nation,5
262,1238,tomte,75
262,1136,metronomy,65
262,1935,the whitest boy alive,57
262,1544,mgmt,32
262,1882,the notwist,31
262,1631,kings of convenience,29
262,1895,razorlight,22
262,1446,nada surf,21
262,1786,late of the pier,18
262,1180,joy division,17
262,1851,michael andrews,16
262,332,the fray,16
262,1109,antony and the johnsons,13
262,1934,the kooks,11
262,1174,phoenix,10
262,1051,the last shadow puppets,10
262,476,the smiths,10
262,800,foals,8
262,478,fujiya & miyagi,8
262,2,death cab for cutie,7
262,1176,nick drake,7
262,1833,mando diao,6
262,1335,sébastien tellier,6
262,338,broken social scene,1
262,686,clueso,1
262,1592,cut copy,1
262,620,datarock,1
262,1480,erlend Øye,1
262,1706,hot chip,1
262,846,kings of leon,1
262,761,the national,1
262,217,tunng,1
262,1504,voxtrot,1
263,518,britney spears,3776
263,1488,shakira,1268
263,231,the pussycat dolls,906
263,168,beyoncé,903
263,754,lady gaga,793
263,1873,jennifer lopez,729
263,867,rihanna,603
263,911,madonna,572
263,1662,kelly clarkson,531
263,1385,christina aguilera,499
263,810,janet jackson,429
263,1029,maria mena,399
263,1236,boa,353
263,543,mariah carey,347
263,634,jordin sparks,335
263,1683,black eyed peas,321
263,16,brandy,301
263,745,lindsay lohan,291
263,1075,pink,286
263,350,kylie minogue,285
263,1332,pmmp,258
263,1547,sophie ellis-bextor,218
263,120,katy perry,217
263,1747,sugababes,207
263,1667,anastacia,204
263,23,ciara,197
263,827,lily allen,192
263,521,ashlee simpson,171
263,1000,céline dion,168
263,1076,leona lewis,93
263,1058,juanes,59
263,1725,robbie williams,35
263,1729,alphabeat,19
263,966,nelly,12
263,1915,p!nk,10
263,1486,spice girls,10
263,1720,timbaland,10
263,1094,alicia keys,9
263,1982,the veronicas,9
263,345,backstreet boys,7
263,1034,la roux,7
263,1198,jesse mccartney,6
264,990,pink floyd,529
264,1377,the beatles,454
264,1945,the alan parsons project,425
264,4,king diamond,411
264,1705,abba,391
264,1491,karunesh,358
264,1768,kiss,348
264,651,motörhead,338
264,1537,stratovarius,331
264,806,judas priest,293
264,465,chicago,278
264,433,eros ramazzotti,278
264,915,deep purple,275
264,1591,iron maiden,273
264,172,status quo,264
264,6,manowar,260
264,13,elvis presley,254
264,758,metallica,251
264,1524,annihilator,242
264,5,nightwish,240
264,1235,mike oldfield,237
264,625,boney m.,231
264,698,whitesnake,228
264,1346,running wild,221
264,480,accept,220
264,1417,van halen,218
264,1301,megadeth,214
264,1878,uriah heep,210
264,1795,steve miller band,193
264,983,styx,193
264,1461,saxon,189
264,1609,george michael,181
264,1252,rod stewart,181
264,886,helloween,176
264,1083,genesis,172
264,470,phil collins,171
264,1327,journey,167
264,848,bruce springsteen,166
264,614,black sabbath,165
264,1703,enigma,164
264,1831,r.e.m.,163
264,543,mariah carey,162
264,1845,jethro tull,159
264,1429,elton john,158
264,377,roxy music,145
264,151,foreigner,143
264,749,billy joel,142
264,1666,roxette,141
264,1536,scorpions,138
264,264,tangerine dream,138
264,1909,eagles,136
264,213,david gilmour,129
264,773,led zeppelin,113
264,1576,poison,112
264,1254,u2,102
265,1254,u2,45
265,433,eros ramazzotti,18
265,1944,september,18
265,1291,la oreja de van gogh,16
265,652,gigi d'agostino,13
265,1317,tiësto,13
265,1024,era,11
265,883,schiller,11
265,1241,the future sound of london,11
265,759,blank & jones,8
265,770,deep forest,8
265,1703,enigma,8
265,927,digitalism,7
265,1903,kitaro,6
265,1585,the cranberries,6
265,580,bryan adams,5
265,1530,chicane,5
265,467,hellogoodbye,5
265,879,manu chao,5
265,203,röyksopp,5
265,1575,sinéad oconnor,5
265,284,télépopmusik,5
265,1610,amethystium,4
265,250,atb,4
265,1874,caetano veloso,4
265,377,roxy music,4
265,914,sting,4
265,795,the cure,4
265,655,vangelis,4
265,37,daft punk,3
265,807,kruder & dorfmeister,3
265,11,edvard grieg,2
265,1014,jean michel jarre,2
265,1320,ojos de brujo,2
266,13,elvis presley,216
266,778,diana krall,140
266,1377,the beatles,118
266,1655,françoise hardy,96
266,1109,antony and the johnsons,81
266,1626,cesária Évora,69
266,1163,norah jones,60
266,956,madeleine peyroux,55
266,557,secret garden,46
266,1476,adriana calcanhotto,26
266,601,Édith piaf,24
266,389,sarah vaughan,23
266,1039,sarah brightman,9
266,1554,andrea bocelli,6
266,433,eros ramazzotti,5
266,1115,jacques brel,4
266,1249,james morrison,3
266,755,leonard cohen,3
266,1854,louis armstrong,3
266,1681,billie holiday,2
266,1511,loreena mckennitt,2
267,676,stars,1516
267,1448,the smashing pumpkins,1153
267,393,tokyo police club,849
267,910,bright eyes,828
267,207,beck,773
267,1462,alexisonfire,738
267,28,elliott smith,696
267,1176,nick drake,592
267,1427,nine inch nails,534
267,511,kaki king,457
267,235,the mars volta,444
267,741,protest the hero,390
267,338,broken social scene,377
267,1647,tegan and sara,351
267,1129,amiina,348
267,1375,city and colour,342
267,1353,coheed and cambria,317
267,508,mindless self indulgence,313
267,723,rise against,313
267,55,andrew bird,292
267,26,queen,277
267,201,afi,275
267,627,david bowie,275
267,616,arcade fire,265
267,268,thrice,260
267,997,of montreal,239
267,565,alice in chains,223
267,569,tilly and the wall,219
267,1540,cursive,208
267,80,65daysofstatic,200
267,1467,the weakerthans,193
267,1702,30 seconds to mars,189
267,50,a perfect circle,187
267,1947,justice,174
267,1233,the faint,173
267,1403,buckethead,170
267,89,hot hot heat,170
267,1883,the strokes,161
267,1143,this will destroy you,158
267,304,the postal service,135
267,1442,panic at the disco,113
267,68,thursday,106
267,683,tricky,91
267,1545,mazzy star,86
267,1510,yes,81
267,822,m83,78
267,870,the sea and cake,78
267,642,no age,62
267,1820,the jesus and mary chain,62
267,906,flobots,60
267,137,eels,57
268,374,black rebel motorcycle club,645
268,410,the brian jonestown massacre,485
268,793,kasabian,400
268,1208,wilco,357
268,46,cold war kids,349
268,1913,the fratellis,304
268,425,oasis,217
268,241,fila brazillia,171
268,1303,mark lanegan,156
268,1387,interpol,154
268,1004,spoon,148
268,846,kings of leon,139
268,1483,the raconteurs,131
268,639,primal scream,108
268,1820,the jesus and mary chain,102
268,256,the jam,100
268,292,the byrds,73
268,1454,blur,54
268,993,the charlatans,44
268,181,the chemical brothers,43
268,255,the zombies,42
268,1410,the stone roses,38
268,1883,the strokes,30
268,937,tears for fears,29
269,1521,r. kelly,152
269,778,diana krall,37
269,543,mariah carey,26
269,168,beyoncé,19
269,1981,bill withers,18
269,1894,michael jackson,13
269,1216,guru josh project,10
269,754,lady gaga,9
269,1727,mary j. blige,7
269,1094,alicia keys,5
269,16,brandy,5
269,766,disney,5
269,365,erykah badu,5
269,998,james brown,5
269,1873,jennifer lopez,5
269,1384,jill scott,5
269,382,usher,5
269,1470,aaliyah,4
269,132,nelly furtado,3
270,142,bad religion,575
270,200,the dillinger escape plan,532
270,1819,bad brains,516
270,1339,koЯn,390
270,1180,joy division,323
270,60,minor threat,306
270,1323,danko jones,278
270,579,ignite,274
270,475,agnostic front,261
270,1769,sick of it all,241
270,1816,dropkick murphys,216
270,1735,nofx,213
270,1250,walls of jericho,211
270,201,afi,206
270,1587,madball,203
270,792,terror,189
270,1190,beastie boys,177
270,857,bob dylan,177
270,988,pearl jam,176
270,848,bruce springsteen,167
270,407,rage against the machine,164
270,1865,every time i die,159
270,1303,mark lanegan,153
270,303,lamb of god,149
270,897,staind,147
270,617,poison the well,146
270,1620,josé gonzález,131
270,1791,have heart,127
270,76,horse the band,125
270,876,deftones,124
270,1212,unearth,118
270,84,lamb,117
270,1405,municipal waste,117
270,1260,gnarls barkley,112
270,787,boards of canada,102
270,1781,sleater-kinney,87
270,1668,benga,85
270,1299,de la soul,68
270,1170,black flag,62
270,800,foals,62
270,1427,nine inch nails,60
270,99,wu-tang clan,60
270,1533,tom waits,59
270,1098,portishead,58
270,189,dizzee rascal,57
270,1409,ray lamontagne,57
270,1377,the beatles,55
270,1785,incubus,52
270,1286,radiohead,52
270,1361,"lee ""scratch"" perry",50
270,1675,minutemen,48
270,1150,a tribe called quest,46
270,53,dave matthews band,42
270,1604,system of a down,42
270,1896,sum 41,41
271,1686,the fall,1111
271,1180,joy division,163
271,1440,architecture in helsinki,142
271,1169,booka shade,132
271,1406,jazzanova,131
271,476,the smiths,124
271,1460,ricardo villalobos,121
271,616,arcade fire,109
271,696,audio bullys,103
271,351,ellen allien,99
271,37,daft punk,95
271,1275,paul kalkbrenner,95
271,449,4hero,92
271,295,basement jaxx,92
271,181,the chemical brothers,88
271,1265,fischerspooner,87
271,1427,nine inch nails,81
271,1898,pendulum,77
271,304,the postal service,72
271,1977,flying lotus,71
271,1942,koop,71
271,1895,razorlight,71
271,109,massive attack,69
271,798,mia,69
271,203,röyksopp,69
271,1032,high contrast,65
271,1877,new order,65
271,1892,aphex twin,64
271,1480,erlend Øye,64
271,527,stereo total,63
271,1726,asian dub foundation,62
271,1387,interpol,61
271,1224,mylo,60
271,391,groove armada,58
271,928,goldfrapp,44
271,77,animal collective,29
271,459,anna ternheim,28
271,1177,st. germain,27
271,1966,she & him,26
271,999,placebo,25
271,647,kraftwerk,24
271,794,simian mobile disco,21
271,1001,aphrodite,20
271,484,morphine,19
271,551,the prodigy,19
271,1706,hot chip,18
271,425,oasis,18
271,287,peaches,18
271,677,nirvana,16
271,1515,zero 7,13
272,1325,aesop rock,136
272,449,4hero,134
272,577,squarepusher,132
272,955,john zorn,128
272,87,jamie lidell,118
272,1204,burial,111
272,1231,stars of the lid,110
272,477,autechre,109
272,1274,biosphere,109
272,1190,beastie boys,107
272,474,hatebreed,107
272,288,herbie hancock,106
272,1465,mastodon,105
272,646,venetian snares,104
272,1834,madlib,103
272,1975,prefuse 73,103
272,1678,carcass,102
272,1,dj food,101
272,1977,flying lotus,100
272,1213,mos def,100
272,1016,afx,98
272,276,johann sebastian bach,98
272,935,the cinematic orchestra,95
272,1892,aphex twin,92
272,1730,death,92
272,645,miles davis,92
272,1624,napalm death,92
272,952,plaid,91
272,1911,jamiroquai,87
272,1770,frank zappa,84
273,99,wu-tang clan,334
273,692,sonic youth,266
273,45,prince,251
273,476,the smiths,229
273,899,dinosaur jr.,215
273,442,ghostface killah,215
273,635,gza/genius,211
273,1377,the beatles,210
273,1380,faith no more,205
273,1004,spoon,198
273,665,grizzly bear,186
273,77,animal collective,182
273,12,morrissey,173
273,411,2pac,168
273,1427,nine inch nails,162
273,1286,radiohead,161
273,857,bob dylan,150
273,486,refused,150
273,756,m. ward,144
273,1420,pixies,134
273,1306,modest mouse,132
273,1189,sparta,131
273,28,elliott smith,129
273,1215,okkervil river,127
273,235,the mars volta,127
273,948,at the drive-in,123
273,155,kanye west,123
273,207,beck,122
273,1448,the smashing pumpkins,110
273,627,david bowie,74
273,1675,minutemen,67
273,1127,brand new,57
273,1533,tom waits,52
273,1855,guns n roses,50
